locking_scheme,accounts,query_pct,num_threads,total_transactions,time_alloc,time_init,time_thread_create,time_compute,time_thread_join,time_cleanup,time_total,user
fine,100,0.9,8,40000,0.000008,0.000002,0.000224,0.001651,0.000001,0.000000,0.001886,phoebus
fine,1000,0.1,8,40000,0.000007,0.000018,0.000166,0.001436,0.000002,0.000001,0.001630,phoebus
fine,1000,0.5,8,40000,0.000008,0.000018,0.000717,0.000939,0.000003,0.000000,0.001685,phoebus
fine,1000,0.9,8,40000,0.000010,0.000019,0.000904,0.000748,0.000003,0.000000,0.001684,phoebus
fine,10000,0.1,8,40000,0.000010,0.000205,0.000731,0.000562,0.000104,0.000000,0.001612,phoebus
fine,10000,0.5,8,40000,0.000010,0.000198,0.000731,0.000596,0.000043,0.000000,0.001578,phoebus
fine,10000,0.9,8,40000,0.000010,0.000205,0.000877,0.000681,0.000055,0.000000,0.001828,phoebus
fine,100,0.1,8,80000,0.000007,0.000002,0.000363,0.006544,0.000001,0.000000,0.006917,phoebus
fine,100,0.5,8,80000,0.000008,0.000003,0.000272,0.005347,0.000001,0.000000,0.005631,phoebus
fine,100,0.9,8,80000,0.000010,0.000003,0.000453,0.002922,0.000001,0.000000,0.003389,phoebus
fine,1000,0.1,8,80000,0.000009,0.000019,0.000349,0.004315,0.000003,0.000000,0.004695,phoebus
fine,1000,0.5,8,80000,0.000009,0.000018,0.000297,0.002623,0.000003,0.000000,0.002950,phoebus
fine,1000,0.9,8,80000,0.000009,0.000017,0.000227,0.002394,0.000003,0.000000,0.002650,phoebus
fine,10000,0.1,8,80000,0.000009,0.000202,0.001015,0.001591,0.000053,0.000000,0.002870,phoebus
fine,10000,0.5,8,80000,0.000012,0.000217,0.001557,0.001539,0.000053,0.000000,0.003378,phoebus
fine,10000,0.9,8,80000,0.000011,0.000203,0.001815,0.001136,0.000052,0.000000,0.003217,phoebus
rwlock,100,0.1,4,20000,0.000010,0.000002,0.000102,0.001542,0.000001,0.000000,0.001657,phoebus
rwlock,100,0.5,4,20000,0.000006,0.000004,0.000117,0.003230,0.000001,0.000000,0.003358,phoebus
rwlock,100,0.9,4,20000,0.000008,0.000003,0.000125,0.001123,0.000000,0.000000,0.001259,phoebus
rwlock,1000,0.1,4,20000,0.000013,0.000021,0.000112,0.000684,0.000003,0.000000,0.000833,phoebus
rwlock,1000,0.5,4,20000,0.000009,0.000022,0.000104,0.000910,0.000002,0.000000,0.001047,phoebus
rwlock,1000,0.9,4,20000,0.000008,0.000024,0.000147,0.000797,0.000001,0.000001,0.000978,phoebus
rwlock,10000,0.1,4,20000,0.000008,0.000248,0.000126,0.000650,0.000045,0.000001,0.001078,phoebus
rwlock,10000,0.5,4,20000,0.000010,0.000250,0.000137,0.000744,0.000045,0.000000,0.001186,phoebus
rwlock,10000,0.9,4,20000,0.000012,0.000413,0.000224,0.001011,0.000054,0.000001,0.001715,phoebus
rwlock,100,0.1,4,40000,0.000008,0.000002,0.000165,0.002916,0.000001,0.000000,0.003092,phoebus
rwlock,100,0.5,4,40000,0.000008,0.000004,0.000165,0.002564,0.000000,0.000001,0.002742,phoebus
rwlock,100,0.9,4,40000,0.000009,0.000002,0.000147,0.001558,0.000000,0.000000,0.001716,phoebus
rwlock,1000,0.1,4,40000,0.000008,0.000022,0.000097,0.001433,0.000002,0.000000,0.001562,phoebus
rwlock,1000,0.5,4,40000,0.000013,0.000024,0.000180,0.002357,0.000004,0.000000,0.002578,phoebus
rwlock,1000,0.9,4,40000,0.000009,0.000022,0.000121,0.001684,0.000002,0.000000,0.001838,phoebus
rwlock,10000,0.1,4,40000,0.000009,0.000240,0.000127,0.001212,0.000046,0.000001,0.001635,phoebus
rwlock,10000,0.5,4,40000,0.000008,0.000237,0.000099,0.001339,0.000044,0.000001,0.001728,phoebus
rwlock,10000,0.9,4,40000,0.000009,0.000240,0.000101,0.001809,0.000060,0.000000,0.002219,phoebus
rwlock,100,0.1,4,80000,0.000008,0.000002,0.000132,0.006260,0.000001,0.000000,0.006403,phoebus
rwlock,100,0.5,4,80000,0.000008,0.000004,0.000123,0.005391,0.000001,0.000000,0.005527,phoebus
rwlock,100,0.9,4,80000,0.000011,0.000003,0.000443,0.003432,0.000001,0.000000,0.003890,phoebus
rwlock,1000,0.1,4,80000,0.000018,0.000031,0.000196,0.002960,0.000003,0.000001,0.003209,phoebus
rwlock,1000,0.5,4,80000,0.000014,0.000031,0.000200,0.003202,0.000002,0.000000,0.003449,phoebus
rwlock,1000,0.9,4,80000,0.000009,0.000021,0.000140,0.004221,0.000002,0.000000,0.004393,phoebus
rwlock,10000,0.1,4,80000,0.000010,0.000261,0.000136,0.003049,0.000060,0.000001,0.003517,phoebus
rwlock,10000,0.5,4,80000,0.000009,0.000302,0.000106,0.002655,0.000051,0.000001,0.003124,phoebus
rwlock,10000,0.9,4,80000,0.000008,0.000234,0.000099,0.003054,0.000060,0.000001,0.003456,phoebus
rwlock,100,0.1,8,20000,0.000009,0.000002,0.000277,0.002122,0.000001,0.000000,0.002411,phoebus
rwlock,100,0.5,8,20000,0.000007,0.000005,0.000277,0.001789,0.000000,0.000000,0.002078,phoebus
rwlock,100,0.9,8,20000,0.000008,0.000002,0.000389,0.000843,0.000001,0.000000,0.001243,phoebus
rwlock,1000,0.1,8,20000,0.000010,0.000105,0.000615,0.000383,0.000001,0.000000,0.001114,phoebus
rwlock,1000,0.5,8,20000,0.000008,0.000022,0.000255,0.000810,0.000002,0.000000,0.001097,phoebus
rwlock,1000,0.9,8,20000,0.000008,0.000032,0.000240,0.001178,0.000002,0.000000,0.001460,phoebus
rwlock,10000,0.1,8,20000,0.000010,0.000253,0.000755,0.000395,0.000058,0.000000,0.001471,phoebus
rwlock,10000,0.5,8,20000,0.000011,0.000259,0.000702,0.000446,0.000046,0.000000,0.001464,phoebus
rwlock,10000,0.9,8,20000,0.000010,0.000276,0.000666,0.000382,0.000091,0.000001,0.001426,phoebus
rwlock,100,0.1,8,40000,0.000008,0.000002,0.000281,0.003884,0.000001,0.000000,0.004176,phoebus
rwlock,100,0.5,8,40000,0.000007,0.000004,0.000240,0.005088,0.000001,0.000000,0.005340,phoebus
rwlock,100,0.9,8,40000,0.000010,0.000002,0.000630,0.002350,0.000001,0.000000,0.002993,phoebus
rwlock,1000,0.1,8,40000,0.000009,0.000022,0.000210,0.001474,0.000002,0.000000,0.001717,phoebus
rwlock,1000,0.5,8,40000,0.000008,0.000049,0.000698,0.001296,0.000002,0.000000,0.002053,phoebus
rwlock,1000,0.9,8,40000,0.000009,0.000020,0.000200,0.001504,0.000003,0.000000,0.001736,phoebus
rwlock,10000,0.1,8,40000,0.000009,0.000262,0.000883,0.001163,0.000061,0.000000,0.002378,phoebus
rwlock,10000,0.5,8,40000,0.000011,0.000256,0.000822,0.000951,0.000054,0.000001,0.002095,phoebus
rwlock,10000,0.9,8,40000,0.000011,0.000247,0.000880,0.000740,0.000043,0.000000,0.001921,phoebus
rwlock,100,0.1,8,80000,0.000008,0.000002,0.000223,0.013528,0.000001,0.000000,0.013762,phoebus
rwlock,100,0.5,8,80000,0.000007,0.000004,0.000225,0.009271,0.000001,0.000000,0.009508,phoebus
rwlock,100,0.9,8,80000,0.000009,0.000002,0.000322,0.004752,0.000001,0.000000,0.005086,phoebus
rwlock,1000,0.1,8,80000,0.000013,0.000021,0.000386,0.002999,0.000002,0.000000,0.003421,phoebus
rwlock,1000,0.5,8,80000,0.000009,0.000027,0.000234,0.003049,0.000002,0.000001,0.003322,phoebus
rwlock,1000,0.9,8,80000,0.000009,0.000024,0.000974,0.002345,0.000002,0.000000,0.003354,phoebus
rwlock,10000,0.1,8,80000,0.000010,0.000359,0.000774,0.001724,0.000045,0.000001,0.002913,phoebus
rwlock,10000,0.5,8,80000,0.000010,0.000288,0.001391,0.001370,0.000054,0.000000,0.003113,phoebus
rwlock,10000,0.9,8,80000,0.000011,0.000246,0.001450,0.001689,0.000057,0.000000,0.003453,phoebus
sequential,100,0.1,1,20000,0.000008,0.000000,0.0,0.000477,0.0,0.0,0.000485,phoebus
sequential,100,0.5,1,20000,0.000007,0.000001,0.0,0.001241,0.0,0.0,0.001250,phoebus
sequential,100,0.9,1,20000,0.000008,0.000001,0.0,0.001336,0.0,0.0,0.001345,phoebus
sequential,1000,0.1,1,20000,0.000008,0.000004,0.0,0.000468,0.0,0.0,0.000480,phoebus
sequential,1000,0.5,1,20000,0.000011,0.000004,0.0,0.001156,0.0,0.0,0.001172,phoebus
sequential,1000,0.9,1,20000,0.000010,0.000004,0.0,0.001370,0.0,0.0,0.001384,phoebus
sequential,10000,0.1,1,20000,0.000008,0.000048,0.0,0.000465,0.0,0.0,0.000521,phoebus
sequential,10000,0.5,1,20000,0.000012,0.000058,0.0,0.001488,0.0,0.0,0.001558,phoebus
sequential,10000,0.9,1,20000,0.000012,0.000620,0.0,0.002168,0.0,0.0,0.002801,phoebus
sequential,100,0.1,1,40000,0.000074,0.000001,0.0,0.001371,0.0,0.0,0.001447,phoebus
sequential,100,0.5,1,40000,0.000011,0.000000,0.0,0.003241,0.0,0.0,0.003253,phoebus
sequential,100,0.9,1,40000,0.000008,0.000000,0.0,0.002642,0.0,0.0,0.002650,phoebus
sequential,1000,0.1,1,40000,0.000008,0.000004,0.0,0.001025,0.0,0.0,0.001037,phoebus
sequential,1000,0.5,1,40000,0.000010,0.000004,0.0,0.002017,0.0,0.0,0.002033,phoebus
sequential,1000,0.9,1,40000,0.000009,0.000004,0.0,0.002777,0.0,0.0,0.002790,phoebus
sequential,10000,0.1,1,40000,0.000010,0.000049,0.0,0.001162,0.0,0.0,0.001222,phoebus
sequential,10000,0.5,1,40000,0.000009,0.000052,0.0,0.002098,0.0,0.0,0.002160,phoebus
sequential,10000,0.9,1,40000,0.000014,0.000063,0.0,0.005648,0.0,0.0,0.005727,phoebus
sequential,100,0.1,1,80000,0.000008,0.000000,0.0,0.001962,0.0,0.0,0.001971,phoebus
sequential,100,0.5,1,80000,0.000008,0.000001,0.0,0.004296,0.0,0.0,0.004306,phoebus
sequential,100,0.9,1,80000,0.000007,0.000000,0.0,0.005488,0.0,0.0,0.005496,phoebus
sequential,1000,0.1,1,80000,0.000010,0.000004,0.0,0.003029,0.0,0.0,0.003044,phoebus
sequential,1000,0.5,1,80000,0.000009,0.000004,0.0,0.004217,0.0,0.0,0.004233,phoebus
sequential,1000,0.9,1,80000,0.000010,0.000004,0.0,0.005433,0.0,0.0,0.005448,phoebus
sequential,10000,0.1,1,80000,0.000009,0.000051,0.0,0.001884,0.0,0.0,0.001945,phoebus
sequential,10000,0.5,1,80000,0.000008,0.000053,0.0,0.004087,0.0,0.0,0.004148,phoebus
sequential,10000,0.9,1,80000,0.000008,0.000049,0.0,0.005676,0.0,0.0,0.005733,phoebus
coarse,100,0.1,4,20000,0.000008,0.000001,0.000148,0.001540,0.000000,0.000000,0.001697,phoebus
coarse,100,0.5,4,20000,0.000007,0.000001,0.000133,0.002150,0.000000,0.000001,0.002292,phoebus
coarse,100,0.9,4,20000,0.000007,0.000001,0.000100,0.002123,0.000000,0.000001,0.002232,phoebus
coarse,1000,0.1,4,20000,0.000012,0.000004,0.000101,0.001849,0.000000,0.000001,0.001967,phoebus
coarse,1000,0.5,4,20000,0.000008,0.000004,0.000105,0.002383,0.000000,0.000001,0.002501,phoebus
coarse,1000,0.9,4,20000,0.000009,0.000004,0.000145,0.002209,0.000000,0.000001,0.002368,phoebus
coarse,10000,0.1,4,20000,0.000014,0.000048,0.000114,0.001985,0.000000,0.000001,0.002162,phoebus
coarse,10000,0.5,4,20000,0.000008,0.000053,0.000139,0.002337,0.000000,0.000001,0.002538,phoebus
coarse,10000,0.9,4,20000,0.000008,0.000052,0.000141,0.002309,0.000000,0.000001,0.002511,phoebus
coarse,100,0.1,4,40000,0.000014,0.000000,0.000187,0.003643,0.000000,0.000001,0.003845,phoebus
coarse,100,0.5,4,40000,0.000008,0.000000,0.000166,0.004795,0.000000,0.000000,0.004969,phoebus
coarse,100,0.9,4,40000,0.000009,0.000001,0.000167,0.004730,0.000000,0.000001,0.004908,phoebus
coarse,1000,0.1,4,40000,0.000011,0.000004,0.000114,0.004797,0.000000,0.000001,0.004927,phoebus
coarse,1000,0.5,4,40000,0.000012,0.000005,0.000151,0.004881,0.000000,0.000000,0.005049,phoebus
coarse,1000,0.9,4,40000,0.000008,0.000004,0.000102,0.004505,0.000001,0.000000,0.004620,phoebus
coarse,10000,0.1,4,40000,0.000008,0.000075,0.000098,0.003961,0.000000,0.000001,0.004143,phoebus
coarse,10000,0.5,4,40000,0.000008,0.000049,0.000107,0.004487,0.000000,0.000000,0.004651,phoebus
coarse,10000,0.9,4,40000,0.000009,0.000051,0.000100,0.004409,0.000000,0.000000,0.004569,phoebus
coarse,100,0.1,4,80000,0.000008,0.000000,0.000116,0.006905,0.000000,0.000001,0.007030,phoebus
coarse,100,0.5,4,80000,0.000007,0.000001,0.000126,0.008622,0.000000,0.000000,0.008756,phoebus
coarse,100,0.9,4,80000,0.000007,0.000001,0.000129,0.018288,0.000000,0.000000,0.018425,phoebus
coarse,1000,0.1,4,80000,0.000010,0.000004,0.000133,0.007357,0.000000,0.000000,0.007504,phoebus
coarse,1000,0.5,4,80000,0.000008,0.000004,0.000097,0.009233,0.000000,0.000001,0.009343,phoebus
coarse,1000,0.9,4,80000,0.000010,0.000004,0.000117,0.009156,0.000000,0.000000,0.009287,phoebus
coarse,10000,0.1,4,80000,0.000009,0.000049,0.000194,0.009169,0.000000,0.000001,0.009422,phoebus
coarse,10000,0.5,4,80000,0.000009,0.000054,0.000201,0.009944,0.000000,0.000001,0.010209,phoebus
coarse,10000,0.9,4,80000,0.000011,0.000053,0.000149,0.009627,0.000000,0.000001,0.009841,phoebus
coarse,100,0.1,8,20000,0.000008,0.000000,0.000245,0.001780,0.000000,0.000000,0.002033,phoebus
coarse,100,0.5,8,20000,0.000007,0.000001,0.000219,0.003985,0.000000,0.000000,0.004212,phoebus
coarse,100,0.9,8,20000,0.000007,0.000001,0.000244,0.002518,0.000000,0.000000,0.002770,phoebus
coarse,1000,0.1,8,20000,0.000009,0.000004,0.000222,0.002063,0.000000,0.000001,0.002299,phoebus
coarse,1000,0.5,8,20000,0.000010,0.000004,0.000353,0.002569,0.000001,0.000000,0.002937,phoebus
coarse,1000,0.9,8,20000,0.000011,0.000004,0.000169,0.002362,0.000000,0.000000,0.002546,phoebus
coarse,10000,0.1,8,20000,0.000014,0.000051,0.000248,0.002823,0.000000,0.000000,0.003136,phoebus
coarse,10000,0.5,8,20000,0.000013,0.000057,0.000208,0.002585,0.000000,0.000000,0.002863,phoebus
coarse,10000,0.9,8,20000,0.000011,0.000062,0.000472,0.002155,0.000000,0.000001,0.002701,phoebus
coarse,100,0.1,8,40000,0.000007,0.000001,0.000229,0.004442,0.000000,0.000000,0.004679,phoebus
coarse,100,0.5,8,40000,0.000008,0.000000,0.000209,0.004836,0.000000,0.000000,0.005053,phoebus
coarse,100,0.9,8,40000,0.000006,0.000001,0.000206,0.005503,0.000001,0.000000,0.005717,phoebus
coarse,1000,0.1,8,40000,0.000008,0.000004,0.000215,0.004573,0.000000,0.000001,0.004801,phoebus
coarse,1000,0.5,8,40000,0.000008,0.000004,0.000298,0.004886,0.000000,0.000000,0.005196,phoebus
coarse,1000,0.9,8,40000,0.000008,0.000004,0.000221,0.004641,0.000000,0.000001,0.004875,phoebus
coarse,10000,0.1,8,40000,0.000036,0.000052,0.000285,0.005090,0.000000,0.000000,0.005463,phoebus
coarse,10000,0.5,8,40000,0.000009,0.000049,0.000216,0.004803,0.000000,0.000000,0.005077,phoebus
coarse,10000,0.9,8,40000,0.000011,0.000080,0.000324,0.005055,0.000000,0.000000,0.005470,phoebus
coarse,100,0.1,8,80000,0.000007,0.000001,0.000287,0.008099,0.000000,0.000000,0.008394,phoebus
coarse,100,0.5,8,80000,0.000012,0.000001,0.000374,0.009943,0.000001,0.000000,0.010331,phoebus
coarse,100,0.9,8,80000,0.000007,0.000001,0.000209,0.009513,0.000000,0.000001,0.009731,phoebus
coarse,1000,0.1,8,80000,0.000009,0.000004,0.000228,0.009113,0.000000,0.000000,0.009354,phoebus
coarse,1000,0.5,8,80000,0.000012,0.000004,0.000211,0.010316,0.000000,0.000000,0.010543,phoebus
coarse,1000,0.9,8,80000,0.000009,0.000004,0.000256,0.009902,0.000000,0.000001,0.010172,phoebus
coarse,10000,0.1,8,80000,0.000010,0.000050,0.000343,0.009847,0.000000,0.000000,0.010250,phoebus
coarse,10000,0.5,8,80000,0.000010,0.000052,0.000407,0.010333,0.000000,0.000001,0.010803,phoebus
coarse,10000,0.9,8,80000,0.000010,0.000052,0.000285,0.010021,0.000000,0.000000,0.010368,phoebus
fine,100,0.1,4,20000,0.000008,0.000002,0.000098,0.001134,0.000001,0.000000,0.001243,phoebus
fine,100,0.5,4,20000,0.000008,0.000002,0.000129,0.001031,0.000001,0.000000,0.001171,phoebus
fine,100,0.9,4,20000,0.000036,0.000004,0.000097,0.000768,0.000001,0.000000,0.000906,phoebus
fine,1000,0.1,4,20000,0.000065,0.000019,0.000098,0.000614,0.000003,0.000000,0.000799,phoebus
fine,1000,0.5,4,20000,0.000008,0.000018,0.000098,0.000643,0.000003,0.000000,0.000770,phoebus
fine,1000,0.9,4,20000,0.000010,0.000017,0.000099,0.000645,0.000004,0.000000,0.000775,phoebus
fine,10000,0.1,4,20000,0.000009,0.000244,0.000221,0.000531,0.000056,0.000000,0.001061,phoebus
fine,10000,0.5,4,20000,0.000009,0.000218,0.000349,0.000509,0.000058,0.000001,0.001144,phoebus
fine,10000,0.9,4,20000,0.000008,0.000222,0.000151,0.000808,0.000071,0.000001,0.001261,phoebus
fine,100,0.1,4,40000,0.000008,0.000002,0.000115,0.002497,0.000000,0.000000,0.002622,phoebus
fine,100,0.5,4,40000,0.000008,0.000002,0.000112,0.001904,0.000001,0.000000,0.002027,phoebus
fine,100,0.9,4,40000,0.000007,0.000003,0.000111,0.001935,0.000001,0.000000,0.002057,phoebus
fine,1000,0.1,4,40000,0.000008,0.000019,0.000114,0.001231,0.000003,0.000000,0.001375,phoebus
fine,1000,0.5,4,40000,0.000012,0.000018,0.000703,0.003100,0.000005,0.000000,0.003838,phoebus
fine,1000,0.9,4,40000,0.000010,0.000020,0.000148,0.001523,0.000002,0.000000,0.001703,phoebus
fine,10000,0.1,4,40000,0.000009,0.000217,0.000138,0.001067,0.000057,0.000000,0.001488,phoebus
fine,10000,0.5,4,40000,0.000009,0.000271,0.000163,0.003834,0.000076,0.000001,0.004354,phoebus
fine,10000,0.9,4,40000,0.000010,0.000225,0.000181,0.001687,0.000065,0.000000,0.002168,phoebus
fine,100,0.1,4,80000,0.000008,0.000003,0.000187,0.007788,0.000001,0.000000,0.007987,phoebus
fine,100,0.5,4,80000,0.000008,0.000003,0.000127,0.006764,0.000001,0.000000,0.006903,phoebus
fine,100,0.9,4,80000,0.000007,0.000002,0.000126,0.003355,0.000001,0.000000,0.003491,phoebus
fine,1000,0.1,4,80000,0.000010,0.000018,0.000116,0.006890,0.000004,0.000000,0.007039,phoebus
fine,1000,0.5,4,80000,0.000008,0.000020,0.000135,0.002450,0.000003,0.000000,0.002616,phoebus
fine,1000,0.9,4,80000,0.000010,0.000019,0.000108,0.006112,0.000002,0.000000,0.006251,phoebus
fine,10000,0.1,4,80000,0.000008,0.000283,0.000186,0.002471,0.000078,0.000001,0.003027,phoebus
fine,10000,0.5,4,80000,0.000009,0.000269,0.001286,0.002607,0.000071,0.000000,0.004242,phoebus
fine,10000,0.9,4,80000,0.000011,0.000220,0.000181,0.002423,0.000064,0.000000,0.002899,phoebus
fine,100,0.1,8,20000,0.000007,0.000002,0.000209,0.001756,0.000001,0.000000,0.001975,phoebus
fine,100,0.5,8,20000,0.000007,0.000003,0.000375,0.001088,0.000001,0.000000,0.001474,phoebus
fine,100,0.9,8,20000,0.000008,0.000002,0.000673,0.000357,0.000000,0.000000,0.001040,phoebus
fine,1000,0.1,8,20000,0.000009,0.000019,0.000482,0.000504,0.000003,0.000000,0.001017,phoebus
fine,1000,0.5,8,20000,0.000044,0.000021,0.000572,0.000251,0.000002,0.000000,0.000890,phoebus
fine,1000,0.9,8,20000,0.000010,0.000026,0.007781,0.000514,0.000003,0.000000,0.008334,phoebus
fine,10000,0.1,8,20000,0.000010,0.000270,0.000604,0.000478,0.000081,0.000000,0.001443,phoebus
fine,10000,0.5,8,20000,0.000010,0.000219,0.000671,0.000327,0.000056,0.000000,0.001283,phoebus
fine,10000,0.9,8,20000,0.000044,0.000368,0.000233,0.000863,0.000061,0.000001,0.001570,phoebus
fine,100,0.1,8,40000,0.000008,0.000002,0.000260,0.003036,0.000001,0.000000,0.003308,phoebus
fine,100,0.5,8,40000,0.000007,0.000003,0.000251,0.002795,0.000001,0.000000,0.003057,phoebus
fine,100,0.9,8,40000,0.000009,0.000002,0.000632,0.001441,0.000000,0.000000,0.002084,phoebus
fine,1000,0.1,8,40000,0.000011,0.000022,0.000486,0.000983,0.000002,0.000000,0.001504,phoebus
fine,1000,0.5,8,40000,0.000013,0.000019,0.000537,0.001072,0.000003,0.000000,0.001644,phoebus
fine,1000,0.9,8,40000,0.000010,0.000018,0.000772,0.000641,0.000002,0.000000,0.001443,phoebus
fine,10000,0.1,8,40000,0.000010,0.000212,0.000772,0.000644,0.000061,0.000000,0.001699,phoebus
fine,10000,0.5,8,40000,0.000014,0.000211,0.000769,0.001077,0.000066,0.000001,0.002138,phoebus
fine,10000,0.9,8,40000,0.000010,0.000231,0.000986,0.000635,0.000068,0.000001,0.001931,phoebus
fine,100,0.1,8,80000,0.000008,0.000002,0.000316,0.006043,0.000001,0.000000,0.006371,phoebus
fine,100,0.5,8,80000,0.000008,0.000003,0.000210,0.005252,0.000001,0.000000,0.005474,phoebus
fine,100,0.9,8,80000,0.000010,0.000002,0.000426,0.003014,0.000001,0.000000,0.003453,phoebus
fine,1000,0.1,8,80000,0.000014,0.000017,0.001119,0.001547,0.000002,0.000000,0.002699,phoebus
fine,1000,0.5,8,80000,0.000009,0.000022,0.000542,0.001926,0.000002,0.000000,0.002501,phoebus
fine,1000,0.9,8,80000,0.000011,0.000019,0.001655,0.001412,0.000003,0.000000,0.003100,phoebus
fine,10000,0.1,8,80000,0.000016,0.000345,0.001160,0.001958,0.000051,0.000001,0.003531,phoebus
fine,10000,0.5,8,80000,0.000014,0.000283,0.001735,0.001145,0.000059,0.000001,0.003237,phoebus
fine,10000,0.9,8,80000,0.000010,0.000207,0.001409,0.001496,0.000069,0.000000,0.003191,phoebus
rwlock,100,0.1,4,20000,0.000008,0.000003,0.000167,0.001549,0.000000,0.000000,0.001727,phoebus
rwlock,100,0.5,4,20000,0.000008,0.000004,0.000127,0.001555,0.000001,0.000000,0.001695,phoebus
rwlock,100,0.9,4,20000,0.000008,0.000002,0.000102,0.000852,0.000000,0.000000,0.000964,phoebus
rwlock,1000,0.1,4,20000,0.000009,0.000021,0.000099,0.000685,0.000001,0.000001,0.000816,phoebus
rwlock,1000,0.5,4,20000,0.000008,0.000024,0.000102,0.000714,0.000001,0.000001,0.000850,phoebus
rwlock,1000,0.9,4,20000,0.000008,0.000023,0.000105,0.000699,0.000001,0.000000,0.000836,phoebus
rwlock,10000,0.1,4,20000,0.000008,0.000246,0.000114,0.000907,0.000053,0.000001,0.001329,phoebus
rwlock,10000,0.5,4,20000,0.000009,0.000322,0.000131,0.000822,0.000058,0.000001,0.001343,phoebus
rwlock,10000,0.9,4,20000,0.000009,0.000262,0.000173,0.000862,0.000059,0.000001,0.001366,phoebus
rwlock,100,0.1,4,40000,0.000007,0.000002,0.000100,0.002926,0.000001,0.000000,0.003036,phoebus
rwlock,100,0.5,4,40000,0.000008,0.000004,0.000099,0.002779,0.000000,0.000000,0.002890,phoebus
rwlock,100,0.9,4,40000,0.000008,0.000002,0.000118,0.003307,0.000001,0.000000,0.003436,phoebus
rwlock,1000,0.1,4,40000,0.000009,0.000023,0.000176,0.001705,0.000002,0.000000,0.001915,phoebus
rwlock,1000,0.5,4,40000,0.000010,0.000025,0.000134,0.001688,0.000002,0.000000,0.001859,phoebus
rwlock,1000,0.9,4,40000,0.000008,0.000025,0.000105,0.001316,0.000002,0.000000,0.001456,phoebus
rwlock,10000,0.1,4,40000,0.000010,0.000253,0.000158,0.001323,0.000045,0.000001,0.001790,phoebus
rwlock,10000,0.5,4,40000,0.000010,0.000245,0.000158,0.001738,0.000061,0.000000,0.002212,phoebus
rwlock,10000,0.9,4,40000,0.000009,0.000403,0.000167,0.001625,0.000056,0.000000,0.002260,phoebus
rwlock,100,0.1,4,80000,0.000008,0.000002,0.000128,0.005700,0.000001,0.000000,0.005839,phoebus
rwlock,100,0.5,4,80000,0.000007,0.000004,0.000120,0.005939,0.000001,0.000000,0.006071,phoebus
rwlock,100,0.9,4,80000,0.000008,0.000003,0.000209,0.003574,0.000001,0.000000,0.003795,phoebus
rwlock,1000,0.1,4,80000,0.000010,0.000022,0.000105,0.002891,0.000002,0.000000,0.003030,phoebus
rwlock,1000,0.5,4,80000,0.000008,0.000099,0.000100,0.004104,0.000002,0.000000,0.004313,phoebus
rwlock,1000,0.9,4,80000,0.001023,0.000065,0.000131,0.003236,0.000002,0.000000,0.004457,phoebus
rwlock,10000,0.1,4,80000,0.000008,0.000317,0.000151,0.003000,0.000070,0.000000,0.003546,phoebus
rwlock,10000,0.5,4,80000,0.000010,0.000272,0.000106,0.003413,0.000072,0.000000,0.003873,phoebus
rwlock,10000,0.9,4,80000,0.000010,0.000265,0.000191,0.003014,0.000057,0.000000,0.003537,phoebus
rwlock,100,0.1,8,20000,0.000007,0.000002,0.000206,0.001703,0.000000,0.000000,0.001918,phoebus
rwlock,100,0.5,8,20000,0.000007,0.000004,0.000214,0.001623,0.000001,0.000000,0.001849,phoebus
rwlock,100,0.9,8,20000,0.000008,0.000002,0.000202,0.000965,0.000001,0.000000,0.001178,phoebus
rwlock,1000,0.1,8,20000,0.000008,0.000022,0.000354,0.002090,0.000002,0.000000,0.002476,phoebus
rwlock,1000,0.5,8,20000,0.000016,0.000071,0.000919,0.000396,0.000002,0.000000,0.001404,phoebus
rwlock,1000,0.9,8,20000,0.000009,0.000025,0.000806,0.000367,0.000002,0.000000,0.001209,phoebus
rwlock,10000,0.1,8,20000,0.000011,0.000268,0.000757,0.000324,0.000053,0.000001,0.001414,phoebus
rwlock,10000,0.5,8,20000,0.000010,0.000254,0.000673,0.000434,0.000046,0.000000,0.001417,phoebus
rwlock,10000,0.9,8,20000,0.000011,0.000245,0.000805,0.000649,0.000054,0.000000,0.001764,phoebus
rwlock,100,0.1,8,40000,0.000009,0.000003,0.000295,0.003460,0.000000,0.000000,0.003767,phoebus
rwlock,100,0.5,8,40000,0.000009,0.000005,0.000217,0.003480,0.000001,0.000000,0.003712,phoebus
rwlock,100,0.9,8,40000,0.000008,0.000002,0.000239,0.001978,0.000000,0.000000,0.002227,phoebus
rwlock,1000,0.1,8,40000,0.000007,0.000025,0.000198,0.002014,0.000003,0.000000,0.002247,phoebus
rwlock,1000,0.5,8,40000,0.000011,0.000027,0.001142,0.004984,0.000002,0.000000,0.006166,phoebus
rwlock,1000,0.9,8,40000,0.000013,0.000021,0.000769,0.000688,0.000002,0.000000,0.001493,phoebus
rwlock,10000,0.1,8,40000,0.000012,0.000275,0.001011,0.000647,0.000050,0.000001,0.001996,phoebus
rwlock,10000,0.5,8,40000,0.000010,0.000256,0.001024,0.000840,0.000052,0.000001,0.002183,phoebus
rwlock,10000,0.9,8,40000,0.000011,0.000261,0.001046,0.001071,0.000089,0.000001,0.002479,phoebus
rwlock,100,0.1,8,80000,0.000009,0.000003,0.000342,0.013925,0.000001,0.000000,0.014280,phoebus
